127.60	1.278296310000000E+02	3.572333333333330E-03	3.579286332426470E+04	1.686615113662080E-01	5.774849685393450E-05	5.971825398038050E+02
127.70	1.279361430000000E+02	3.572000000000000E-03	3.582594875532600E+04	1.201808521673350E-01	5.743111816196270E-05	5.954222928913610E+02
127.80	1.279692048333330E+02	3.571166666666670E-03	3.584341125112760E+04	1.104400752707330E-01	5.762353878600490E-05	5.840952267314620E+02
127.90	1.280066221666670E+02	3.569166666666670E-03	3.587433690715740E+04	6.956853714243420E-02	5.872653195579960E-05	5.942170654629750E+02
128.00	1.281008123333330E+02	3.568333333333330E-03	3.590885972089770E+04	9.161085888813620E-02	5.788974194295760E-05	5.871582626445710E+02
128.10	1.283135486666670E+02	3.567166666666670E-03	3.598055587014850E+04	2.051018736113590E-01	5.906046807204360E-05	5.963277432962150E+02
128.20	1.284621171666670E+02	3.566833333333330E-03	3.602550329684050E+04	2.031362924765970E-01	5.895313581330700E-05	5.934792406225540E+02
128.30	1.286494653333330E+02	3.565000000000000E-03	3.609642287199490E+04	2.127096693505590E-01	5.784173810205450E-05	5.955686583035410E+02
128.40	1.287134840000000E+02	3.564833333333330E-03	3.611612218343330E+04	1.996206144081030E-01	5.731031514677110E-05	6.038677772735710E+02
128.50	1.287481201666670E+02	3.563333333333330E-03	3.614094206881570E+04	1.661001581861810E-01	5.675581223295300E-05	6.021688167997440E+02
128.60	1.287934056666670E+02	3.562000000000000E-03	3.616730399961200E+04	1.175812691640210E-01	5.746013110554710E-05	6.016617416563840E+02
128.70	1.288696958333330E+02	3.561666666666670E-03	3.619195325048640E+04	1.115597404822760E-01	5.716253629393590E-05	5.950634803280490E+02
128.80	1.289055061666670E+02	3.560333333333330E-03	3.621556417036780E+04	1.055096158736530E-01	5.766473985220270E-05	5.899664398974830E+02
128.90	1.290455028333330E+02	3.559666666666670E-03	3.626121895682350E+04	1.242977975165720E-01	5.687901389987540E-05	5.694939849119660E+02
129.00	1.292103088333330E+02	3.558000000000000E-03	3.632449650538130E+04	2.221020789662700E-01	5.700584765325990E-05	5.686414106497460E+02
129.10	1.293414566666670E+02	3.557333333333330E-03	3.636848128055480E+04	1.987814754067680E-01	5.673819015638610E-05	5.903589948930130E+02
129.20	1.295168155000000E+02	3.556666666666670E-03	3.642471106075620E+04	1.197018665361980E-01	5.685849882725440E-05	5.940817144268090E+02
129.30	1.296191188333330E+02	3.555333333333330E-03	3.646741885754620E+04	1.387713511889390E-01	5.750845348487660E-05	6.046168083601560E+02
129.40	1.296520150000000E+02	3.554666666666670E-03	3.648332776814420E+04	1.699706635285460E-01	5.673819015638600E-05	6.017663171493630E+02
129.50	1.296520493333330E+02	3.552833333333330E-03	3.650241345066380E+04	1.699434563962060E-01	5.747294049279970E-05	6.095073860418720E+02
129.60	1.296686405000000E+02	3.552500000000000E-03	3.651024926828540E+04	1.606777112128030E-01	5.699926900116060E-05	5.984441337658570E+02
129.70	1.298174478333330E+02	3.551166666666670E-03	3.656572874062310E+04	1.011914355177320E-01	5.630694648284720E-05	5.964272119129490E+02
129.80	1.300684313333330E+02	3.551166666666670E-03	3.663611637303050E+04	9.288666562298240E-02	5.592380729369400E-05	5.823449559696410E+02
129.90	1.302285855000000E+02	3.549166666666670E-03	3.670170582936570E+04	1.774164316814640E-01	5.601909396704740E-05	5.709716771001000E+02
130.00	1.302342006666670E+02	3.547333333333330E-03	3.672264414868310E+04	1.858716142463770E-01	5.722955724293360E-05	5.830313794673150E+02
130.10	1.302569821666670E+02	3.547166666666670E-03	3.673076773204090E+04	1.621023337539330E-01	5.699244589319620E-05	5.834542837989440E+02
130.20	1.303742283333330E+02	3.545666666666670E-03	3.677975167651090E+04	1.595452733172890E-01	5.755770051773160E-05	6.011525797731740E+02
130.30	1.305185026666670E+02	3.545666666666670E-03	3.682059869976480E+04	2.389155247095140E-01	5.755770051773160E-05	6.129581090977310E+02
130.40	1.305987193333330E+02	3.544000000000000E-03	3.686056610536620E+04	1.958223134984580E-01	5.662743740155180E-05	6.220997312154720E+02
130.50	1.307362313333330E+02	3.544333333333330E-03	3.689615146152370E+04	1.906755437898450E-01	5.655282682786280E-05	6.376111757447940E+02
130.60	1.308298906666670E+02	3.543333333333330E-03	3.693264237045440E+04	1.313254278229870E-01	5.648205221326710E-05	6.161784567702420E+02
130.70	1.309762418333330E+02	3.542000000000000E-03	3.698745451176460E+04	1.364906631048630E-01	5.684188596448930E-05	5.873240351145240E+02
130.80	1.310470978333330E+02	3.541833333333330E-03	3.700892572948670E+04	1.721160410841200E-01	5.676975916414970E-05	5.712665256909400E+02
130.90	1.310890040000000E+02	3.539166666666670E-03	3.704919370623070E+04	1.725131886890660E-01	5.843633762955690E-05	5.876227012981510E+02
131.00	1.311284361666670E+02	3.538666666666670E-03	3.706531013344660E+04	1.618142956183810E-01	5.741854133369200E-05	5.817054323576760E+02
131.10	1.312686291666670E+02	3.537333333333330E-03	3.711945963225370E+04	1.444233856933750E-01	5.715087245372740E-05	6.180437406696230E+02
131.20	1.314150491666670E+02	3.536833333333330E-03	3.716623718566820E+04	1.352055542663550E-01	5.672570453996630E-05	6.303670540523450E+02
131.30	1.315423431666670E+02	3.536333333333330E-03	3.720767894976880E+04	2.340996933576370E-01	5.696685195990930E-05	6.416939344203960E+02
131.40	1.316266711666670E+02	3.535833333333330E-03	3.723683337219620E+04	2.161178557750480E-01	5.809307665768410E-05	6.323830292233580E+02
131.50	1.317179066666670E+02	3.534833333333330E-03	3.727273217070480E+04	2.137417588435990E-01	5.733066854272280E-05	6.132530277046510E+02
131.60	1.318352321666670E+02	3.533333333333330E-03	3.732184177948150E+04	1.714933766159410E-01	5.790413533495580E-05	6.107808542317570E+02
131.70	1.319929051666670E+02	3.532833333333330E-03	3.737154056020300E+04	1.786390008699260E-01	5.752511528792350E-05	6.016567344853270E+02
131.80	1.320722433333330E+02	3.531666666666670E-03	3.740631658376870E+04	1.122339017464020E-01	5.720916787446650E-05	6.019361132721140E+02
131.90	1.321189243333330E+02	3.530666666666670E-03	3.743003618176730E+04	1.439881651382800E-01	5.612980986566360E-05	6.080309071638350E+02
132.00	1.321190230000000E+02	3.529000000000000E-03	3.744777230199820E+04	1.441231076579980E-01	5.621387729022080E-05	6.090453973318230E+02
132.10	1.321623713333330E+02	3.528666666666670E-03	3.746373758168480E+04	1.264185845339020E-01	5.722664492077860E-05	6.069910910015370E+02
132.20	1.323982868333330E+02	3.528166666666670E-03	3.753586544346280E+04	1.138646830722270E-01	5.685483464246660E-05	6.076179418117950E+02
132.30	1.325955483333330E+02	3.527166666666670E-03	3.760271665625460E+04	2.579762582659250E-01	5.742652310174770E-05	6.224054346850800E+02
132.40	1.326381733333330E+02	3.525500000000000E-03	3.763220013249590E+04	2.222269223921560E-01	5.656485952721290E-05	6.068811357864060E+02
132.50	1.327826178333330E+02	3.524333333333330E-03	3.768554943774880E+04	1.731962084991290E-01	5.533132526476800E-05	6.126666117481920E+02
132.60	1.328617926666670E+02	3.524166666666670E-03	3.770977435023720E+04	2.096048519982810E-01	5.480090226345620E-05	6.176430857577150E+02
132.70	1.329474590000000E+02	3.523333333333330E-03	3.774285109945420E+04	1.538208001821180E-01	5.506259064817860E-05	6.040241713304580E+02
132.80	1.330009908333330E+02	3.521333333333330E-03	3.777970300158650E+04	1.213630077321970E-01	5.618619838437980E-05	6.049889509707710E+02
132.90	1.330843276666670E+02	3.520666666666670E-03	3.781030191796240E+04	8.875218356312130E-02	5.557777333511030E-05	5.966550424500340E+02
133.00	1.331266501666670E+02	3.519000000000000E-03	3.784079139269850E+04	1.069478086660620E-01	5.763679380395830E-05	6.093097162280680E+02
133.10	1.332487668333330E+02	3.517833333333330E-03	3.788768002790150E+04	1.674122391975560E-01	5.659038983981490E-05	5.984192410027130E+02
133.20	1.333681908333330E+02	3.516833333333330E-03	3.793240422377860E+04	1.495812803622340E-01	5.599231098007020E-05	6.044217864258160E+02
133.30	1.335742933333330E+02	3.516500000000000E-03	3.799502236861080E+04	2.423742672360720E-01	5.568587492952470E-05	6.355757635863050E+02
133.40	1.336834060000000E+02	3.515333333333330E-03	3.803843299264040E+04	1.643906673973050E-01	5.507167047483560E-05	6.251538785349510E+02
133.50	1.337735485000000E+02	3.513833333333330E-03	3.808047640259110E+04	1.910659558195820E-01	5.558601942535140E-05	6.293068693289710E+02
133.60	1.338151738333330E+02	3.513500000000000E-03	3.809575552885040E+04	1.957695050337000E-01	5.528336096874000E-05	6.215303935290670E+02
133.70	1.338674225000000E+02	3.512833333333330E-03	3.811790555792510E+04	1.501129242145710E-01	5.626549169389320E-05	6.130973616386070E+02
133.80	1.339787960000000E+02	3.512333333333330E-03	3.815462866492980E+04	1.377635446226620E-01	5.638459206398700E-05	5.854734787179860E+02
133.90	1.341008440000000E+02	3.510333333333330E-03	3.821143431129900E+04	1.510611180306390E-01	5.663528542839300E-05	6.021964090893820E+02
134.00	1.341885088333330E+02	3.510166666666670E-03	3.823828797261460E+04	1.611198481249450E-01	5.572975466979510E-05	6.163943574262710E+02
134.10	1.342931566666670E+02	3.508500000000000E-03	3.828677942396160E+04	1.297000488494710E-01	5.657664417996770E-05	6.372113307166060E+02
134.20	1.343828356666670E+02	3.507000000000000E-03	3.832894941695800E+04	7.929184847693490E-02	5.743692192309760E-05	6.408621115562900E+02
134.30	1.345496116666670E+02	3.506666666666670E-03	3.838024430226200E+04	2.166532992153350E-01	5.732558087121520E-05	6.500562356724460E+02
134.40	1.346197423333330E+02	3.505666666666670E-03	3.841118813316040E+04	2.658808113313570E-01	5.774561070380640E-05	6.463198127569970E+02
134.50	1.346605660000000E+02	3.505333333333330E-03	3.842638775149970E+04	2.482114729849020E-01	5.744175794276810E-05	6.430676197284860E+02
134.60	1.348289786666670E+02	3.504833333333330E-03	3.848013410355930E+04	1.685737906918590E-01	5.775643302313220E-05	6.501552922449910E+02
134.70	1.349759825000000E+02	3.504500000000000E-03	3.852568989189470E+04	8.898305969630360E-02	5.744780239486970E-05	6.493502660671540E+02
134.80	1.350631843333330E+02	3.503666666666670E-03	3.855944164703040E+04	8.021962582948310E-02	5.757507176625040E-05	6.300246177457940E+02
134.90	1.350631388333330E+02	3.502000000000000E-03	3.857829845957350E+04	8.029497357538850E-02	5.895761189193470E-05	6.460604981906450E+02
135.00	1.350630965000000E+02	3.501500000000000E-03	3.858352845341000E+04	8.027065662235060E-02	5.821726548026800E-05	6.382356355596860E+02
135.10	1.351472463333330E+02	3.500000000000000E-03	3.862460205320640E+04	6.436587543273510E-02	5.908750572949690E-05	6.578816569681810E+02
135.20	1.353845320000000E+02	3.499666666666670E-03	3.869612419007070E+04	1.631740826867630E-01	5.897362875802100E-05	6.627434616480910E+02
135.30	1.355850035000000E+02	3.498500000000000E-03	3.876627544669140E+04	1.972417560826900E-01	5.794753374102010E-05	6.713368449426890E+02
135.40	1.357613770000000E+02	3.498333333333330E-03	3.881851533601940E+04	1.723943923595000E-01	5.779465565449990E-05	6.711580634127490E+02
135.50	1.358148571666670E+02	3.497833333333330E-03	3.883877376761070E+04	1.925386602541740E-01	5.684017554121000E-05	6.476485690009350E+02
135.60	1.358316880000000E+02	3.496166666666670E-03	3.886226074247390E+04	1.683479255658740E-01	5.759171429603010E-05	6.484648968098630E+02
135.70	1.358694121666670E+02	3.495833333333330E-03	3.887650722857810E+04	1.233801296392820E-01	5.728704526815430E-05	6.359598125534110E+02
135.80	1.359615860000000E+02	3.495000000000000E-03	3.891223611981090E+04	7.367112908505860E-02	5.796263164027890E-05	6.330446095270850E+02
135.90	1.360095430000000E+02	3.494666666666670E-03	3.892971704412340E+04	1.073633664213910E-01	5.765895902247590E-05	6.396076052700040E+02
136.00	1.361021100000000E+02	3.492166666666670E-03	3.898406680002920E+04	8.641614754584760E-02	5.693978300704070E-05	6.457032566676340E+02
136.10	1.362522625000000E+02	3.492500000000000E-03	3.902379722766540E+04	1.741594453355410E-01	5.725309307510520E-05	6.709485367607660E+02
136.20	1.365055511666670E+02	3.491833333333330E-03	3.910344420685010E+04	2.083098242205700E-01	5.711805513340080E-05	6.530229689355310E+02
136.30	1.366362433333330E+02	3.491000000000000E-03	3.915006914694170E+04	2.200830487752800E-01	5.747173218200400E-05	6.406666683710370E+02
136.40	1.367016933333330E+02	3.490333333333330E-03	3.917628333804960E+04	1.947196586528650E-01	5.701364359129800E-05	6.440577193623490E+02
136.50	1.367511411666670E+02	3.489166666666670E-03	3.920371133100860E+04	1.792069540497930E-01	5.711513712571200E-05	6.518457834321260E+02
136.60	1.367747786666670E+02	3.489000000000000E-03	3.921219049782500E+04	1.507046906886330E-01	5.687413002997640E-05	6.438613631711530E+02
136.70	1.368498295000000E+02	3.488333333333330E-03	3.924139240692140E+04	9.262692617834780E-02	5.664999754829840E-05	6.573928684659840E+02
136.80	1.369442858333330E+02	3.488166666666670E-03	3.927020844687180E+04	1.491053405710370E-01	5.611718888975890E-05	6.562500982402820E+02
136.90	1.370411908333330E+02	3.486000000000000E-03	3.932231269516750E+04	8.320679236580090E-02	5.620498198558560E-05	6.479597890535400E+02
137.00	1.371655801666670E+02	3.484833333333330E-03	3.937146635678040E+04	1.419412496709070E-01	5.786598501902670E-05	6.477327810906510E+02
137.10	1.373319948333330E+02	3.484666666666670E-03	3.942098200026950E+04	2.185315713044780E-01	5.780618959554030E-05	6.422297655030210E+02
137.20	1.374818286666670E+02	3.483166666666670E-03	3.948115461290130E+04	1.869681408579820E-01	5.806150952988470E-05	6.495464912802570E+02
137.30	1.375901881666670E+02	3.483166666666670E-03	3.951230884147780E+04	2.391919627937700E-01	5.778528263224890E-05	6.570949485225680E+02
137.40	1.376410721666670E+02	3.481333333333330E-03	3.954771511903960E+04	1.947000758144140E-01	5.702241274758150E-05	6.635092197141250E+02
137.50	1.377196623333330E+02	3.481000000000000E-03	3.957422987781080E+04	1.865595949177900E-01	5.635896852616570E-05	6.795237612877730E+02
137.60	1.377871970000000E+02	3.480666666666670E-03	3.959737042737830E+04	1.385714662812470E-01	5.638163609624050E-05	6.752807461548160E+02
137.70	1.378834318333330E+02	3.479833333333330E-03	3.963467369500800E+04	9.659529188563670E-02	5.755408084768810E-05	6.716404906579400E+02
137.80	1.379799536666670E+02	3.479333333333330E-03	3.966764597384970E+04	1.113523987807240E-01	5.737207993053370E-05	6.459389705428140E+02
137.90	1.380796646666670E+02	3.477000000000000E-03	3.972322573544350E+04	1.450235070665730E-01	5.877924803874230E-05	6.470307503120830E+02
138.00	1.381757660000000E+02	3.476166666666670E-03	3.975994341219480E+04	2.508955069751830E-01	5.791205017572380E-05	6.317070231370100E+02
138.10	1.382670450000000E+02	3.475333333333330E-03	3.979619930252920E+04	2.079053322997410E-01	5.780042291271660E-05	6.599931637367670E+02
138.20	1.384686983333330E+02	3.475000000000000E-03	3.985838029097960E+04	1.374963154568990E-01	5.750652136931950E-05	6.819200336581950E+02
138.30	1.386315301666670E+02	3.474666666666670E-03	3.990927438010830E+04	1.949962431710030E-01	5.733720917131870E-05	6.970424071342880E+02
138.40	1.386395668333330E+02	3.473166666666670E-03	3.992902756498160E+04	1.893876591680130E-01	5.799832373056610E-05	7.013864599177400E+02
138.50	1.386769980000000E+02	3.472500000000000E-03	3.994708152489780E+04	1.615813418704860E-01	5.736651171778410E-05	6.851983062241520E+02
138.60	1.387178916666670E+02	3.472333333333330E-03	3.996075063615150E+04	1.538712720389610E-01	5.786094441753350E-05	6.780735246405260E+02
138.70	1.388828800000000E+02	3.471000000000000E-03	4.002323268991500E+04	1.818605702839410E-01	5.803447251418770E-05	6.525136083515140E+02
138.80	1.390300963333330E+02	3.470000000000000E-03	4.007711001730810E+04	1.010507159840540E-01	5.747173218200410E-05	6.525598606092930E+02
138.90	1.392105085000000E+02	3.469333333333330E-03	4.013712056698200E+04	1.492749715410630E-01	5.743305281417270E-05	6.722185089583950E+02
139.00	1.392272478333330E+02	3.467666666666670E-03	4.016124000456800E+04	1.743884494583010E-01	5.750265694344530E-05	6.719018584291340E+02
139.10	1.392551745000000E+02	3.466666666666670E-03	4.018104999237470E+04	1.443747777692320E-01	5.793291139086860E-05	6.765263895225900E+02
139.20	1.393559373333330E+02	3.466333333333330E-03	4.021402327089870E+04	1.272820905268620E-01	5.782060378638600E-05	6.801015052544670E+02
139.30	1.395217861666670E+02	3.465666666666670E-03	4.027004875986490E+04	2.417363443357390E-01	5.855956132197570E-05	6.997257813363280E+02
139.40	1.396382993333330E+02	3.465166666666670E-03	4.030920827019720E+04	1.923054283777680E-01	5.800981717682700E-05	6.885807576120460E+02
139.50	1.397792655000000E+02	3.463666666666670E-03	4.036705852939960E+04	2.075216040357880E-01	5.698440332426260E-05	6.826456139506310E+02
139.60	1.398672565000000E+02	3.463500000000000E-03	4.039442890943460E+04	1.794133059685990E-01	5.645278262997020E-05	6.894979592234140E+02
139.70	1.399595523333330E+02	3.463500000000000E-03	4.042088736281430E+04	9.718717405890340E-02	5.677660903341560E-05	6.731558296532090E+02
139.80	1.400633150000000E+02	3.461500000000000E-03	4.047442681850040E+04	1.742909157892860E-01	5.821440257072710E-05	6.701396702302400E+02
139.90	1.400773273333330E+02	3.460666666666670E-03	4.048793767619800E+04	1.575145618037310E-01	5.736336422801200E-05	6.625439725048350E+02
140.00	1.401263948333330E+02	3.459000000000000E-03	4.052222636246410E+04	1.437894842798810E-01	5.859465277082310E-05	6.833316978719730E+02
140.10	1.402355438333330E+02	3.458500000000000E-03	4.055948505988790E+04	1.146153268479880E-01	5.785830392720940E-05	6.820852889069230E+02
140.20	1.404000953333330E+02	3.458000000000000E-03	4.061319289049970E+04	8.350602650041600E-02	5.814923329961740E-05	6.936790138194330E+02
140.30	1.406426470000000E+02	3.457666666666670E-03	4.068749627755860E+04	2.201634020933810E-01	5.820557437985550E-05	7.097893837551990E+02
140.40	1.406577260000000E+02	3.456833333333330E-03	4.070143223149350E+04	2.257382738490160E-01	5.769291310223660E-05	7.023111812650120E+02
140.50	1.406822355000000E+02	3.456000000000000E-03	4.071844858193810E+04	2.010399292087250E-01	5.794825277780160E-05	7.050411656013300E+02
140.60	1.407944501666670E+02	3.455666666666670E-03	4.075466258568560E+04	1.368236073933780E-01	5.765317761311070E-05	6.959313583917010E+02
140.70	1.409395906666670E+02	3.454666666666670E-03	4.080843655535690E+04	1.723838286457170E-01	5.808518648406740E-05	6.891769849065870E+02
140.80	1.410001241666670E+02	3.454333333333330E-03	4.082959111034240E+04	1.823578236274450E-01	5.798467230417210E-05	6.723310574359900E+02
140.90	1.410895203333330E+02	3.452333333333330E-03	4.087936777622990E+04	1.119528334205460E-01	5.793003442851460E-05	6.856659881491190E+02
141.00	1.411694326666670E+02	3.452500000000000E-03	4.090067700383730E+04	1.589027113956500E-01	5.771120630634350E-05	6.972843597748660E+02
141.10	1.413235013333330E+02	3.450833333333330E-03	4.096526548546810E+04	1.476153157847260E-01	5.859014896341850E-05	6.976571370884600E+02
141.20	1.414435316666670E+02	3.449833333333330E-03	4.101192512256090E+04	1.166009875710950E-01	5.862143142420040E-05	6.964863396594760E+02
141.30	1.415865183333330E+02	3.449333333333330E-03	4.105964831092190E+04	2.248834339901910E-01	5.848551577575050E-05	7.190984627187070E+02
141.40	1.416207966666670E+02	3.448166666666670E-03	4.108371592461420E+04	1.971614226217260E-01	5.929141777881710E-05	7.223650853156790E+02
141.50	1.416926633333330E+02	3.447500000000000E-03	4.111224880625820E+04	1.872487545376150E-01	5.869057278075700E-05	7.141767994954130E+02
141.60	1.418053873333330E+02	3.447000000000000E-03	4.115085404809970E+04	2.345061165333550E-01	5.814350063993960E-05	7.181174445220500E+02
141.70	1.419262240000000E+02	3.447000000000000E-03	4.118607850885420E+04	1.945096860381720E-01	5.851210700929050E-05	7.228323734289360E+02
141.80	1.420664545000000E+02	3.446500000000000E-03	4.123240911111330E+04	8.547075579158130E-02	5.848860287839560E-05	7.021703489378190E+02
141.90	1.421682398333330E+02	3.445000000000000E-03	4.128013603913080E+04	1.346253620155030E-01	5.964897316802690E-05	7.020141640959650E+02
142.00	1.421783015000000E+02	3.444500000000000E-03	4.128869572319690E+04	1.364537393291830E-01	5.872180174347520E-05	6.923898188414560E+02
142.10	1.422291328333330E+02	3.443166666666670E-03	4.131969062125190E+04	9.824922742260710E-02	5.914788434274070E-05	7.011520751974520E+02
142.20	1.423503073333330E+02	3.443166666666670E-03	4.135500196686680E+04	1.524472824603800E-01	5.914788434274070E-05	7.092274446143090E+02
142.30	1.425163386666670E+02	3.442166666666670E-03	4.141549642081210E+04	1.935094175681230E-01	5.868678632272250E-05	7.297263656162310E+02
142.40	1.426682913333330E+02	3.441833333333330E-03	4.146380748699590E+04	2.031967702701490E-01	5.802130834634990E-05	7.460518451770780E+02
142.50	1.428039171666670E+02	3.440500000000000E-03	4.151887632267580E+04	2.072786960796380E-01	5.729965095879720E-05	7.302601155909540E+02
142.60	1.428878730000000E+02	3.440166666666670E-03	4.154734726752930E+04	1.581478756617830E-01	5.833642848931430E-05	7.196786536173620E+02
142.70	1.429650423333330E+02	3.440166666666670E-03	4.156946232030010E+04	1.785674629280320E-01	5.851329383614930E-05	6.994423178676920E+02
142.80	1.430068030000000E+02	3.439333333333330E-03	4.159137545891970E+04	1.470135382552720E-01	5.847696602556900E-05	6.813605371637810E+02
142.90	1.430504523333330E+02	3.438500000000000E-03	4.161387531766070E+04	1.108925782843670E-01	5.762161052938390E-05	6.746145984466110E+02
143.00	1.431281925000000E+02	3.437000000000000E-03	4.165541891130840E+04	7.867079728579780E-02	5.840947411736100E-05	7.105823577383580E+02
143.10	1.432667578333330E+02	3.436500000000000E-03	4.170189290087740E+04	1.448766680299930E-01	5.740426813399860E-05	7.287130951449230E+02
143.20	1.434184195000000E+02	3.436000000000000E-03	4.175216512702480E+04	1.272813345791520E-01	5.757893133198410E-05	7.302035124758540E+02
143.30	1.435766318333330E+02	3.436166666666670E-03	4.179622114247910E+04	1.702353190864700E-01	5.815902528603980E-05	7.262906057665480E+02
143.40	1.436914505000000E+02	3.435333333333330E-03	4.183932753377100E+04	2.200909386728940E-01	5.763004617577720E-05	7.070046773719680E+02
143.50	1.437760613333330E+02	3.434500000000000E-03	4.187404495934000E+04	2.374189991117410E-01	5.784101774116120E-05	7.004959749933050E+02
143.60	1.438512676666670E+02	3.433833333333330E-03	4.190400285386830E+04	1.859218146010730E-01	5.752221792973180E-05	6.986607212625070E+02
143.70	1.439447610000000E+02	3.432833333333330E-03	4.194351364809100E+04	1.141097477898620E-01	5.700998937808080E-05	7.078195805987750E+02
143.80	1.440560060000000E+02	3.432833333333330E-03	4.197564999477770E+04	7.464419339998040E-02	5.626252946875230E-05	7.007738372544950E+02
143.90	1.440577681666670E+02	3.431166666666670E-03	4.199649274265360E+04	7.381279968139910E-02	5.612312852608590E-05	6.988340656396880E+02
144.00	1.440578623333330E+02	3.428833333333330E-03	4.202558805598240E+04	7.389296341029570E-02	5.729286362386010E-05	7.138443195123190E+02
144.10	1.441766751666670E+02	3.428166666666670E-03	4.206823448368130E+04	5.775221988061240E-02	5.704213842025530E-05	7.056668613537390E+02
144.20	1.443929451666670E+02	3.427833333333330E-03	4.213592861941090E+04	1.487990434516960E-01	5.807586035140210E-05	7.243089185353290E+02
144.30	1.446817135000000E+02	3.427666666666670E-03	4.222194088164130E+04	2.220133379091960E-01	5.801915392542560E-05	7.096797120914640E+02
144.40	1.447632375000000E+02	3.426333333333330E-03	4.226226054567550E+04	1.731132203046680E-01	5.739531533341580E-05	7.219301390396460E+02
144.50	1.447981601666670E+02	3.426333333333330E-03	4.227252272900230E+04	1.712777780900760E-01	5.702241274758160E-05	7.305298736264210E+02
144.60	1.448197331666670E+02	3.426166666666670E-03	4.228102639728290E+04	1.541912322295700E-01	5.751352497939550E-05	7.331760453610580E+02
144.70	1.448643496666670E+02	3.425166666666670E-03	4.230629336696680E+04	1.168621502264760E-01	5.793219216367420E-05	7.217566411991300E+02
144.80	1.449389456666670E+02	3.425000000000000E-03	4.233005406314790E+04	6.690451949523570E-02	5.787342510456180E-05	7.172929042004320E+02
144.90	1.450012915000000E+02	3.423833333333330E-03	4.236342112689020E+04	1.101782011602850E-01	5.948225692497620E-05	7.403994099567300E+02
145.00	1.451069460000000E+02	3.422833333333330E-03	4.240612489562600E+04	9.718673898223120E-02	5.877192262372300E-05	7.174796137542940E+02
145.10	1.452846876666670E+02	3.421833333333330E-03	4.247039143716630E+04	1.746799391865730E-01	5.849050255288360E-05	7.180961245218630E+02
145.20	1.455188318333330E+02	3.421666666666670E-03	4.254098878162460E+04	1.879390675231590E-01	5.833428570651120E-05	7.263326710301790E+02
145.30	1.456327475000000E+02	3.420666666666670E-03	4.258716661990250E+04	1.791076125040920E-01	5.875845092882850E-05	7.462936340095540E+02
145.40	1.456758165000000E+02	3.419833333333330E-03	4.261033228814740E+04	1.930562576010310E-01	5.903506490966950E-05	7.543075805024010E+02
145.50	1.457360096666670E+02	3.419166666666670E-03	4.263619015301250E+04	1.629829739304740E-01	5.856454179412290E-05	7.560537732898200E+02
145.60	1.457485046666670E+02	3.418333333333330E-03	4.265029380229940E+04	1.547661786972670E-01	5.881515299837470E-05	7.559717498244060E+02
145.70	1.458153040000000E+02	3.418333333333330E-03	4.266948501884770E+04	1.079207863249680E-01	5.881515299837470E-05	7.354866011214360E+02
145.80	1.459423313333330E+02	3.418000000000000E-03	4.271081322154210E+04	9.459623047223390E-02	5.876790507297900E-05	7.363276875526230E+02
145.90	1.461193721666670E+02	3.418000000000000E-03	4.276237452736240E+04	1.686179033638080E-01	5.839235109726850E-05	7.284091020447510E+02
146.00	1.462248176666670E+02	3.416833333333330E-03	4.280801596152740E+04	1.581714994382840E-01	5.872936990032230E-05	7.340758035633520E+02
146.10	1.463163003333330E+02	3.416333333333330E-03	4.284087071940190E+04	1.887988761271820E-01	5.866477269670070E-05	7.243103622453490E+02
146.20	1.464543220000000E+02	3.416333333333330E-03	4.288160901602520E+04	1.436216618979650E-01	5.885481194336530E-05	7.407850491060080E+02
146.30	1.465546875000000E+02	3.415166666666670E-03	4.292594817757630E+04	2.138926418624860E-01	5.934480226233440E-05	7.536883725767400E+02
146.40	1.465812505000000E+02	3.414500000000000E-03	4.294190177065410E+04	2.277933526969470E-01	5.855410603308140E-05	7.520760326213750E+02
146.50	1.467059273333330E+02	3.413166666666670E-03	4.299494586659480E+04	1.662435812852820E-01	5.742071828955900E-05	7.498307463535560E+02
146.60	1.468240528333330E+02	3.413166666666670E-03	4.302961127131300E+04	1.493083220190330E-01	5.704798175415340E-05	7.573481953289200E+02
146.70	1.469485238333330E+02	3.413000000000000E-03	4.306788974758060E+04	1.670639766500850E-01	5.712851010368350E-05	7.397569361732190E+02
146.80	1.470304510000000E+02	3.411666666666670E-03	4.310872900490160E+04	9.177216901290390E-02	5.786670506911170E-05	7.290704286586070E+02
146.90	1.470767268333330E+02	3.411166666666670E-03	4.312821656240130E+04	7.950409287874760E-02	5.731903891572350E-05	7.121461190422260E+02
147.00	1.471513895000000E+02	3.409500000000000E-03	4.317153370814240E+04	2.130969014883040E-01	5.839449174936500E-05	7.204712319556880E+02
147.10	1.472219316666670E+02	3.409000000000000E-03	4.319840941130540E+04	1.834310810474060E-01	5.784750066626330E-05	7.179553634280120E+02
147.20	1.474125650000000E+02	3.408666666666670E-03	4.325904321328790E+04	1.414959250273020E-01	5.749396103553450E-05	7.502720152346150E+02
147.30	1.476094706666670E+02	3.409000000000000E-03	4.331319116045530E+04	2.117136260727850E-01	5.780138406647370E-05	7.830026047371870E+02
147.40	1.476971715000000E+02	3.408166666666670E-03	4.334892617280700E+04	1.594550212220260E-01	5.709470689613490E-05	7.574207552405860E+02
147.50	1.477580988333330E+02	3.407333333333330E-03	4.337726574175660E+04	1.997065361452630E-01	5.737788966337320E-05	7.464242410329000E+02
